,ID,Name - Eng,Name - Fr,Price,Cultural preference - Eng/Fr
,1,Amaranth leaves,Feuilles d'Amarante,10,
,2,Argan oil,Huile d''Argan,10,
,3,Barley flour,Farine d''Orge,10,Halal
,4,Black beans,Haricots Noirs,10,
,5,Black eyed Beans,Haricots à œil Noir,10,
,6,Buckwheat,Sarrasin,10,
,7,Bulgar,Boulgour,10,
,8,Cabbage,Chou,10,
,9,Cane sugar,Sucre de Canne,10,
,10,Casava root,Racine de Manioc,10,
,11,Cashews,Noix de Cajou,10,Halal
,12,Cassava Flour,Farine de Manioc,10,
,13,Cheakpeas,Pois Chiches,10,
,14,Coconut milk,Lait de Coco,10,
,15,Corn Flour,Farine de Maïs,10,
,16,Corn meal,Semoule de Maïs,10,
,17,Couscous,Couscous,10,
,18,Dates,Dattes,10,
,19,Dry Cassava leaves,Feuilles de Manioc Séchées,10,
,20,Dry Fish,Poisson Séché,10,
,21,Eggplant,Aubergine,10,
,22,Egusi,Égousi,10,
,23,Fresh peanut,Cacahuète Fraîche,10,Halal
,24,Fufu Flour,Farine de Fufu,10,
,25,Gari,Gari,10,
,26,Gombo,Gombo,10,
,27,Grounded peanut,Cacahuète Moulue,10,
,28,Injera,Injera,10,
,29,Leek,Poireau,10,
,30,Lentils,Lentilles,10,
,31,Milo,Milo,10,
,32,Nido,Nido,10,
,33,Olive oil,Huile d''Olive,10,
,34,Olives,Olives,10,
,35,Palm Cream,Crème de Palme,10,
,36,Palm oil,Huile de Palme,10,
,37,Peanut in Shell,Cacahuète en Coque,10,Halal
,38,Plantain  Yellow,Plantain Jaune,10,
,39,Plantain Flour,Farine de Plantain,10,
,40,Plantain GREEN,Plantain Vert,10,
,41,Pounded yam flour,Farine d''Igname Pilée,10,
,42,Rice,Riz,10,
,43,Roasted barley,D''Ogre Grillé,10,
,44,Roasted peanut,Arachides Grillé,10,
,45,Romano beans,Haricots Romano,10,
,46,Semolina,Semoule,10,
,47,Butternut Squash,Courge Musquée,10,
,48,Kabocha Squash,Courge Kabocha,10,
,49,Sweet Potatoes,Patate Douce,10,
,50,Taro root,Racine de Taro,10,
,51,Teff Flour,Farine de Teff,10,
,52,Watabaga Root,Racine de Rutabaga,10,
,53,Wheat flour,Farine de Blé,10,
,54,White beans,Haricots Blancs,10,
,55,whole green peas,Poir Verts,10,
,56,Whole wheat flour,Farine de Blé Complète,10,
,57,Yam root,Racine d''Igname,10,
,58,Young Coconut,Jeunes Noix de Coco,10,
,59,Zucchini Grey,Courgettes Gris,10,
,60,White Corn Flour,Farine de Maïs Blanc,10,
,61,White Corn Meal,Semoule de Maïs Blanc,10,
,62,Peanut Powder,Poudre d''Arachide,10,
,63,BuckWheat Flour,Farine de Sarrasin,10,
,64,Split Cheak Peas,Pois Chiches Cassés,10,
,65,Wheat Semolina,Semoule de Blé,10,
,66,Habanero Hot Peppers,Piment Habanero,10,
,67,Scotch Bonnet peppers,Piment Scotch Bonnet,10,
,68,Purple Yams,Ignames Violettes,10,
,69,Red Kidney Beans,Haricot Rouges,10,
,70,Red Chili Beans,Haricots Piments Rouges,10,
,71,American Eggplant,Aubergine Américaine,10,
,72,Baby Egg Plant,Petites Aubergine,10,
,73,Long Egg Plant,Aubergines Longue,10,
,74,Eddo,Eddo,10,
,75,Dasheen,Dasheen,10,
,76,Rutabaga,Rutabaga,10,
,77,Zucchini,Courgettes,10,
,78,Okra,Gombo,10,
,79,Bitter Gourd,Courge Amère,10,
,,,,,
,,,,,
,,,,,
,,Dietary Type - Eng,Dietary Type - Fr,,
,,Vegetarian,Végétarien,,
,,Vegan,Végétalien,,
,,Gluten Free,Sans Gluten,,
,,Dairy Free,Délactosés,,
,,Keto,Cétogène,,
,,Pescetarien,Pescétarien,,
,,Dairy  ,Laitier,,
,,,,,
,,,,,
,,,,,
,,,,,
,,Food type - Eng,Food type - Fr,,
,,Vegetables,Légumes,,
,,Oil,Huiles,,
,,Flour,Farines,,
,,Carbs,Glucides,,
,,Grains,Grains,,
,,Sugar,Sucres,,
,,Nuts,Noix,,
,,Cooking ingredients,Ingrédients de Cuisine,,
,,Fish,Poissons,,
,,milk powder,Poudre de Lait,,
,,fruits,Fruits,,
